,order_id,order_date,delivery_date,customer_name,gender,age,city,state,product_id,price_per_unit,quantity,total_price,product_type,product_name,size,colour,stock,delivery_duration
4724,948,2021-08-24,2021-09-02,Adamo Saddington,Male,80,Port Lucas,Queensland,1246,112,1,112,Trousers,Tracksuit Bottoms,S,blue,48,9
4725,948,2021-08-24,2021-09-02,Adamo Saddington,Male,80,Port Lucas,Queensland,121,92,1,92,Shirt,Denim,S,green,49,9
4726,948,2021-08-24,2021-09-02,Adamo Saddington,Male,80,Port Lucas,Queensland,896,94,1,94,Trousers,Cords,S,blue,59,9
4727,949,2021-02-02,2021-02-17,Faunie Cooney,Male,38,Port Chelseaport,Victoria,621,112,3,336,Jacket,Cardigan,S,indigo,61,15
4728,949,2021-02-02,2021-02-17,Faunie Cooney,Male,38,Port Chelseaport,Victoria,850,113,1,113,Trousers,Chinos,XS,yellow,41,15
4729,949,2021-02-02,2021-02-17,Faunie Cooney,Male,38,Port Chelseaport,Victoria,827,117,1,117,Jacket,Shearling,M,blue,73,15
4730,949,2021-02-02,2021-02-17,Faunie Cooney,Male,38,Port Chelseaport,Victoria,870,113,1,113,Trousers,Chinos,XS,violet,72,15
4731,949,2021-02-02,2021-02-17,Faunie Cooney,Male,38,Port Chelseaport,Victoria,316,109,3,327,Shirt,Mandarin Collar,S,red,48,15
4732,949,2021-02-02,2021-02-17,Faunie Cooney,Male,38,Port Chelseaport,Victoria,914,96,2,192,Trousers,Drawstring,XL,red,77,15
4733,950,2021-10-16,2021-10-31,Wadsworth Olivier,Non-binary,59,North Elijahshire,Western Australia,1073,93,3,279,Trousers,Joggers,L,blue,75,15
4734,950,2021-10-16,2021-10-31,Wadsworth Olivier,Non-binary,59,North Elijahshire,Western Australia,1137,102,3,306,Trousers,Cargo Pants,M,green,78,15
4735,950,2021-10-16,2021-10-31,Wadsworth Olivier,Non-binary,59,North Elijahshire,Western Australia,170,91,3,273,Shirt,Linen,XS,violet,56,15
4736,951,2021-09-30,2021-10-23,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,1059,93,3,279,Trousers,Joggers,XL,orange,44,23
4737,951,2021-09-30,2021-10-23,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,647,93,3,279,Jacket,Coach,M,green,63,23
4738,951,2021-09-30,2021-10-23,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,631,93,1,93,Jacket,Coach,S,red,76,23
4739,951,2021-09-30,2021-10-23,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,151,91,1,91,Shirt,Linen,S,yellow,60,23
4740,951,2021-09-30,2021-10-23,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,154,91,1,91,Shirt,Linen,XL,yellow,54,23
4741,952,2021-08-05,2021-08-25,Noel Siviour,Polygender,43,Beahantown,South Australia,859,113,1,113,Trousers,Chinos,XL,green,50,20
4742,952,2021-08-05,2021-08-25,Noel Siviour,Polygender,43,Beahantown,South Australia,721,119,2,238,Jacket,Trench Coat,S,blue,64,20
4743,952,2021-08-05,2021-08-25,Noel Siviour,Polygender,43,Beahantown,South Australia,845,113,1,113,Trousers,Chinos,XS,orange,53,20
4744,952,2021-08-05,2021-08-25,Noel Siviour,Polygender,43,Beahantown,South Australia,707,119,3,357,Jacket,Trench Coat,M,orange,43,20
4745,952,2021-08-05,2021-08-25,Noel Siviour,Polygender,43,Beahantown,South Australia,304,105,2,210,Shirt,Cuban Collar,XL,blue,73,20
4746,952,2021-08-05,2021-08-25,Noel Siviour,Polygender,43,Beahantown,South Australia,1223,105,1,105,Trousers,Pleated,L,violet,48,20
4747,952,2021-08-05,2021-08-25,Noel Siviour,Polygender,43,Beahantown,South Australia,78,118,2,236,Shirt,Flannel,L,orange,59,20
4748,953,2021-04-18,2021-04-26,Otto Matyasik,Genderqueer,67,East Benjamin,New South Wales,915,96,2,192,Trousers,Drawstring,XS,orange,41,8
4749,953,2021-04-18,2021-04-26,Otto Matyasik,Genderqueer,67,East Benjamin,New South Wales,80,118,1,118,Shirt,Flannel,XS,yellow,41,8
4750,953,2021-04-18,2021-04-26,Otto Matyasik,Genderqueer,67,East Benjamin,New South Wales,1128,102,2,204,Trousers,Cargo Pants,L,orange,78,8
4751,953,2021-04-18,2021-04-26,Otto Matyasik,Genderqueer,67,East Benjamin,New South Wales,232,106,2,212,Shirt,Chambray,M,blue,66,8
4752,953,2021-04-18,2021-04-26,Otto Matyasik,Genderqueer,67,East Benjamin,New South Wales,815,117,3,351,Jacket,Shearling,XS,yellow,66,8
4753,953,2021-04-18,2021-04-26,Otto Matyasik,Genderqueer,67,East Benjamin,New South Wales,369,94,2,188,Shirt,Henley,XL,green,64,8
4754,953,2021-04-18,2021-04-26,Otto Matyasik,Genderqueer,67,East Benjamin,New South Wales,302,105,1,105,Shirt,Cuban Collar,M,blue,55,8
4755,953,2021-04-18,2021-04-26,Otto Matyasik,Genderqueer,67,East Benjamin,New South Wales,304,105,1,105,Shirt,Cuban Collar,XL,blue,73,8
4756,953,2021-04-18,2021-04-26,Otto Matyasik,Genderqueer,67,East Benjamin,New South Wales,509,102,3,306,Jacket,Windbreaker,XL,green,71,8
4757,954,2021-03-28,2021-04-15,Hildegarde Bamlett,Agender,38,Abbottbury,Australian Capital Territory,942,96,2,192,Trousers,Drawstring,M,violet,73,18
4758,954,2021-03-28,2021-04-15,Hildegarde Bamlett,Agender,38,Abbottbury,Australian Capital Territory,791,91,1,91,Jacket,Pullover,S,blue,73,18
4759,954,2021-03-28,2021-04-15,Hildegarde Bamlett,Agender,38,Abbottbury,Australian Capital Territory,232,106,1,106,Shirt,Chambray,M,blue,66,18
4760,954,2021-03-28,2021-04-15,Hildegarde Bamlett,Agender,38,Abbottbury,Australian Capital Territory,824,117,2,234,Jacket,Shearling,XL,green,51,18
4761,954,2021-03-28,2021-04-15,Hildegarde Bamlett,Agender,38,Abbottbury,Australian Capital Territory,586,100,3,300,Jacket,Bomber,S,indigo,41,18
4762,954,2021-03-28,2021-04-15,Hildegarde Bamlett,Agender,38,Abbottbury,Australian Capital Territory,1245,112,2,224,Trousers,Tracksuit Bottoms,XS,blue,42,18
4763,954,2021-03-28,2021-04-15,Hildegarde Bamlett,Agender,38,Abbottbury,Australian Capital Territory,617,112,3,336,Jacket,Cardigan,M,blue,57,18
4764,954,2021-03-28,2021-04-15,Hildegarde Bamlett,Agender,38,Abbottbury,Australian Capital Territory,1011,106,3,318,Trousers,Wool,S,violet,59,18
4765,955,2021-01-20,2021-02-05,Lauryn Deport,Female,29,Bayermouth,South Australia,131,92,1,92,Shirt,Denim,S,indigo,69,16
4766,955,2021-01-20,2021-02-05,Lauryn Deport,Female,29,Bayermouth,South Australia,393,119,1,119,Shirt,Casual Slim Fit,L,orange,76,16
4767,955,2021-01-20,2021-02-05,Lauryn Deport,Female,29,Bayermouth,South Australia,966,97,1,97,Trousers,Slim-Fit,S,blue,49,16
4768,955,2021-01-20,2021-02-05,Lauryn Deport,Female,29,Bayermouth,South Australia,1229,112,3,336,Trousers,Tracksuit Bottoms,XL,red,45,16
4769,955,2021-01-20,2021-02-05,Lauryn Deport,Female,29,Bayermouth,South Australia,938,96,3,288,Trousers,Drawstring,L,indigo,77,16
4770,956,2021-05-18,2021-06-07,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,695,113,3,339,Jacket,Parka,XS,violet,59,20
4771,956,2021-05-18,2021-06-07,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,672,113,2,226,Jacket,Parka,M,orange,51,20
4772,956,2021-05-18,2021-06-07,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,377,94,2,188,Shirt,Henley,M,indigo,70,20
4773,956,2021-05-18,2021-06-07,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,1250,112,2,224,Trousers,Tracksuit Bottoms,XS,indigo,63,20
4774,956,2021-05-18,2021-06-07,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,548,98,3,294,Jacket,Leather,L,blue,62,20
4775,957,2021-08-20,2021-08-30,Meryl Neeson,Non-binary,73,Port Molly,Tasmania,48,104,1,104,Shirt,Dress,L,yellow,56,10
4776,957,2021-08-20,2021-08-30,Meryl Neeson,Non-binary,73,Port Molly,Tasmania,107,92,2,184,Shirt,Denim,M,red,49,10
4777,958,2021-06-21,2021-07-01,Hillier Seward,Genderfluid,32,Heaneyview,South Australia,1184,99,2,198,Trousers,High-Waisted,XL,indigo,57,10
4778,958,2021-06-21,2021-07-01,Hillier Seward,Genderfluid,32,Heaneyview,South Australia,157,91,1,91,Shirt,Linen,M,green,42,10
4779,959,2021-01-17,2021-02-10,Hoebart Edger,Genderqueer,73,Hamiltonport,Queensland,732,119,3,357,Jacket,Trench Coat,M,violet,61,24
4780,959,2021-01-17,2021-02-10,Hoebart Edger,Genderqueer,73,Hamiltonport,Queensland,205,98,3,294,Shirt,Camp Collared,XS,violet,72,24
4781,959,2021-01-17,2021-02-10,Hoebart Edger,Genderqueer,73,Hamiltonport,Queensland,1184,99,3,297,Trousers,High-Waisted,XL,indigo,57,24
4782,960,2021-09-19,2021-10-07,Persis Linch,Genderqueer,39,West Zoeberg,Queensland,313,105,3,315,Shirt,Cuban Collar,L,violet,78,18
4783,960,2021-09-19,2021-10-07,Persis Linch,Genderqueer,39,West Zoeberg,Queensland,535,98,3,294,Jacket,Leather,XS,yellow,73,18
4784,960,2021-09-19,2021-10-07,Persis Linch,Genderqueer,39,West Zoeberg,Queensland,1012,106,3,318,Trousers,Wool,M,violet,51,18
4785,960,2021-09-19,2021-10-07,Persis Linch,Genderqueer,39,West Zoeberg,Queensland,147,91,1,91,Shirt,Linen,M,orange,42,18
4786,960,2021-09-19,2021-10-07,Persis Linch,Genderqueer,39,West Zoeberg,Queensland,45,104,2,208,Shirt,Dress,XS,yellow,69,18
4787,960,2021-09-19,2021-10-07,Persis Linch,Genderqueer,39,West Zoeberg,Queensland,606,112,1,112,Jacket,Cardigan,S,yellow,79,18
4788,961,2021-03-19,2021-04-15,Mellisent Druhan,Agender,20,Haydenhaven,Victoria,1255,112,2,224,Trousers,Tracksuit Bottoms,XS,violet,67,27
4789,961,2021-03-19,2021-04-15,Mellisent Druhan,Agender,20,Haydenhaven,Victoria,901,94,1,94,Trousers,Cords,S,indigo,60,27
4790,961,2021-03-19,2021-04-15,Mellisent Druhan,Agender,20,Haydenhaven,Victoria,1143,102,1,102,Trousers,Cargo Pants,L,blue,77,27
4791,961,2021-03-19,2021-04-15,Mellisent Druhan,Agender,20,Haydenhaven,Victoria,636,93,3,279,Jacket,Coach,S,orange,55,27
4792,962,2021-02-09,2021-02-18,Orran Skip,Male,25,Port Eveland,South Australia,866,113,3,339,Trousers,Chinos,S,indigo,67,9
4793,962,2021-02-09,2021-02-18,Orran Skip,Male,25,Port Eveland,South Australia,750,109,3,327,Jacket,Peacoat,XS,green,61,9
4794,962,2021-02-09,2021-02-18,Orran Skip,Male,25,Port Eveland,South Australia,326,109,3,327,Shirt,Mandarin Collar,S,yellow,76,9
4795,962,2021-02-09,2021-02-18,Orran Skip,Male,25,Port Eveland,South Australia,367,94,2,188,Shirt,Henley,M,green,65,9
4796,962,2021-02-09,2021-02-18,Orran Skip,Male,25,Port Eveland,South Australia,262,95,1,95,Shirt,Polo,M,green,62,9
4797,962,2021-02-09,2021-02-18,Orran Skip,Male,25,Port Eveland,South Australia,387,119,3,357,Shirt,Casual Slim Fit,M,red,67,9
4798,963,2021-06-18,2021-07-14,Merrill Care,Bigender,57,Port Rosemouth,Queensland,802,91,1,91,Jacket,Pullover,M,violet,78,26
4799,963,2021-06-18,2021-07-14,Merrill Care,Bigender,57,Port Rosemouth,Queensland,513,102,2,204,Jacket,Windbreaker,L,blue,41,26
4800,963,2021-06-18,2021-07-14,Merrill Care,Bigender,57,Port Rosemouth,Queensland,707,119,3,357,Jacket,Trench Coat,M,orange,43,26
4801,963,2021-06-18,2021-07-14,Merrill Care,Bigender,57,Port Rosemouth,Queensland,303,105,1,105,Shirt,Cuban Collar,L,blue,65,26
4802,963,2021-06-18,2021-07-14,Merrill Care,Bigender,57,Port Rosemouth,Queensland,493,102,3,306,Jacket,Windbreaker,L,red,40,26
4803,963,2021-06-18,2021-07-14,Merrill Care,Bigender,57,Port Rosemouth,Queensland,293,105,3,315,Shirt,Cuban Collar,L,yellow,77,26
4804,964,2021-07-08,2021-07-16,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,39,104,1,104,Shirt,Dress,XL,red,47,8
4805,964,2021-07-08,2021-07-16,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,1238,112,1,112,Trousers,Tracksuit Bottoms,L,yellow,41,8
4806,964,2021-07-08,2021-07-16,Hildagarde Dell 'Orto,Bigender,51,Jasperside,South Australia,1055,93,1,93,Trousers,Joggers,XS,orange,65,8
4807,965,2021-07-24,2021-07-29,Tiphany Peacop,Bigender,79,East Sofia,Victoria,1115,115,1,115,Trousers,Cropped,XS,violet,65,5
4808,965,2021-07-24,2021-07-29,Tiphany Peacop,Bigender,79,East Sofia,Victoria,966,97,1,97,Trousers,Slim-Fit,S,blue,49,5
4809,965,2021-07-24,2021-07-29,Tiphany Peacop,Bigender,79,East Sofia,Victoria,1022,90,3,270,Trousers,Relaxed Leg,M,orange,74,5
4810,965,2021-07-24,2021-07-29,Tiphany Peacop,Bigender,79,East Sofia,Victoria,288,105,2,210,Shirt,Cuban Collar,L,orange,65,5
4811,965,2021-07-24,2021-07-29,Tiphany Peacop,Bigender,79,East Sofia,Victoria,1152,102,3,306,Trousers,Cargo Pants,M,violet,58,5
4812,965,2021-07-24,2021-07-29,Tiphany Peacop,Bigender,79,East Sofia,Victoria,101,118,2,236,Shirt,Flannel,S,violet,70,5
4813,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,965,97,3,291,Trousers,Slim-Fit,XS,blue,55,13
4814,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,416,119,3,357,Shirt,Casual Slim Fit,S,violet,50,13
4815,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,756,109,3,327,Jacket,Peacoat,S,blue,50,13
4816,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,1076,93,1,93,Trousers,Joggers,S,indigo,56,13
4817,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,326,109,2,218,Shirt,Mandarin Collar,S,yellow,76,13
4818,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,800,91,3,273,Jacket,Pullover,XS,violet,61,13
4819,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,342,109,1,109,Shirt,Mandarin Collar,M,indigo,51,13
4820,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,1078,93,3,279,Trousers,Joggers,L,indigo,42,13
4821,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,1177,99,3,297,Trousers,High-Waisted,M,blue,52,13
4822,966,2021-02-25,2021-03-10,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,1148,102,3,306,Trousers,Cargo Pants,L,indigo,46,13
4823,967,2021-10-11,2021-11-07,Silas Stephens,Polygender,68,West Audreyhaven,Queensland,235,106,1,106,Shirt,Chambray,XS,indigo,75,27
4824,967,2021-10-11,2021-11-07,Silas Stephens,Polygender,68,West Audreyhaven,Queensland,283,105,1,105,Shirt,Cuban Collar,L,red,45,27
4825,967,2021-10-11,2021-11-07,Silas Stephens,Polygender,68,West Audreyhaven,Queensland,591,100,1,100,Jacket,Bomber,S,violet,45,27
4826,967,2021-10-11,2021-11-07,Silas Stephens,Polygender,68,West Audreyhaven,Queensland,1078,93,3,279,Trousers,Joggers,L,indigo,42,27
4827,967,2021-10-11,2021-11-07,Silas Stephens,Polygender,68,West Audreyhaven,Queensland,133,92,2,184,Shirt,Denim,L,indigo,58,27
4828,967,2021-10-11,2021-11-07,Silas Stephens,Polygender,68,West Audreyhaven,Queensland,42,104,1,104,Shirt,Dress,M,orange,53,27
4829,967,2021-10-11,2021-11-07,Silas Stephens,Polygender,68,West Audreyhaven,Queensland,769,109,2,218,Jacket,Peacoat,XL,violet,42,27
4830,968,2021-03-14,2021-04-03,Marni Figiovanni,Non-binary,59,Eveside,New South Wales,575,100,2,200,Jacket,Bomber,XS,green,48,20
4831,968,2021-03-14,2021-04-03,Marni Figiovanni,Non-binary,59,Eveside,New South Wales,403,119,3,357,Shirt,Casual Slim Fit,L,green,54,20
4832,968,2021-03-14,2021-04-03,Marni Figiovanni,Non-binary,59,Eveside,New South Wales,917,96,2,192,Trousers,Drawstring,M,orange,76,20
4833,968,2021-03-14,2021-04-03,Marni Figiovanni,Non-binary,59,Eveside,New South Wales,447,107,3,321,Jacket,Denim,M,indigo,52,20
4834,968,2021-03-14,2021-04-03,Marni Figiovanni,Non-binary,59,Eveside,New South Wales,1077,93,3,279,Trousers,Joggers,M,indigo,66,20
4835,968,2021-03-14,2021-04-03,Marni Figiovanni,Non-binary,59,Eveside,New South Wales,232,106,3,318,Shirt,Chambray,M,blue,66,20
4836,969,2021-05-22,2021-05-25,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,651,93,2,186,Jacket,Coach,S,blue,47,3
4837,969,2021-05-22,2021-05-25,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,35,104,3,312,Shirt,Dress,XS,red,63,3
4838,969,2021-05-22,2021-05-25,Tobin Jeffryes,Non-binary,40,Lake Alice,Victoria,266,95,2,190,Shirt,Polo,S,blue,76,3
4839,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,914,96,3,288,Trousers,Drawstring,XL,red,77,19
4840,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,912,96,2,192,Trousers,Drawstring,M,red,70,19
4841,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,965,97,3,291,Trousers,Slim-Fit,XS,blue,55,19
4842,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,403,119,3,357,Shirt,Casual Slim Fit,L,green,54,19
4843,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,1253,112,3,336,Trousers,Tracksuit Bottoms,L,indigo,50,19
4844,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,1211,105,3,315,Trousers,Pleated,S,blue,60,19
4845,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,283,105,2,210,Shirt,Cuban Collar,L,red,45,19
4846,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,319,109,1,109,Shirt,Mandarin Collar,XL,red,64,19
4847,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,510,102,1,102,Jacket,Windbreaker,XS,blue,59,19
4848,970,2021-01-04,2021-01-23,Emanuele Deesly,Genderfluid,24,Rodriguezbury,Victoria,268,95,2,190,Shirt,Polo,L,blue,77,19
4849,971,2021-08-26,2021-09-12,Kendre Etherton,Genderqueer,22,New Angelinaberg,Victoria,1179,99,3,297,Trousers,High-Waisted,XL,blue,65,17
4850,971,2021-08-26,2021-09-12,Kendre Etherton,Genderqueer,22,New Angelinaberg,Victoria,1207,105,3,315,Trousers,Pleated,M,green,41,17
4851,971,2021-08-26,2021-09-12,Kendre Etherton,Genderqueer,22,New Angelinaberg,Victoria,332,109,1,109,Shirt,Mandarin Collar,M,green,57,17
4852,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,1016,90,3,270,Trousers,Relaxed Leg,S,red,70,17
4853,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,578,100,2,200,Jacket,Bomber,L,green,78,17
4854,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,123,92,1,92,Shirt,Denim,L,green,71,17
4855,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,952,97,3,291,Trousers,Slim-Fit,M,orange,44,17
4856,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,1189,99,1,99,Trousers,High-Waisted,XL,violet,74,17
4857,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,324,109,1,109,Shirt,Mandarin Collar,XL,orange,59,17
4858,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,1220,105,2,210,Trousers,Pleated,XS,violet,58,17
4859,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,478,118,2,236,Jacket,Puffer,L,blue,48,17
4860,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,163,91,1,91,Shirt,Linen,L,blue,70,17
4861,972,2021-07-22,2021-08-08,Alexei Hurburt,Female,75,New Ellieland,Tasmania,846,113,2,226,Trousers,Chinos,S,orange,58,17
4862,973,2021-09-04,2021-09-24,Kaitlyn Pinare,Male,24,Lake Matilda,Northern Territory,450,107,2,214,Jacket,Denim,XS,violet,65,20
4863,973,2021-09-04,2021-09-24,Kaitlyn Pinare,Male,24,Lake Matilda,Northern Territory,255,95,3,285,Shirt,Polo,XS,yellow,79,20
4864,974,2021-01-22,2021-02-18,Araldo Washtell,Polygender,43,East Gabriel,Australian Capital Territory,293,105,2,210,Shirt,Cuban Collar,L,yellow,77,27
4865,974,2021-01-22,2021-02-18,Araldo Washtell,Polygender,43,East Gabriel,Australian Capital Territory,1038,90,1,90,Trousers,Relaxed Leg,L,blue,61,27
4866,974,2021-01-22,2021-02-18,Araldo Washtell,Polygender,43,East Gabriel,Australian Capital Territory,183,98,2,196,Shirt,Camp Collared,L,orange,63,27
4867,974,2021-01-22,2021-02-18,Araldo Washtell,Polygender,43,East Gabriel,Australian Capital Territory,104,118,2,236,Shirt,Flannel,XL,violet,43,27
4868,974,2021-01-22,2021-02-18,Araldo Washtell,Polygender,43,East Gabriel,Australian Capital Territory,540,98,1,98,Jacket,Leather,XS,green,57,27
4869,974,2021-01-22,2021-02-18,Araldo Washtell,Polygender,43,East Gabriel,Australian Capital Territory,821,117,1,117,Jacket,Shearling,S,green,66,27
4870,974,2021-01-22,2021-02-18,Araldo Washtell,Polygender,43,East Gabriel,Australian Capital Territory,955,97,1,97,Trousers,Slim-Fit,XS,yellow,59,27
4871,974,2021-01-22,2021-02-18,Araldo Washtell,Polygender,43,East Gabriel,Australian Capital Territory,719,119,2,238,Jacket,Trench Coat,XL,green,53,27
4872,975,2021-01-18,2021-01-30,Sadella Goodsall,Genderqueer,67,Christopherside,Northern Territory,799,91,1,91,Jacket,Pullover,XL,indigo,43,12
4873,975,2021-01-18,2021-01-30,Sadella Goodsall,Genderqueer,67,Christopherside,Northern Territory,795,91,1,91,Jacket,Pullover,XS,indigo,78,12
4874,975,2021-01-18,2021-01-30,Sadella Goodsall,Genderqueer,67,Christopherside,Northern Territory,902,94,1,94,Trousers,Cords,M,indigo,52,12
4875,975,2021-01-18,2021-01-30,Sadella Goodsall,Genderqueer,67,Christopherside,Northern Territory,1084,93,3,279,Trousers,Joggers,XL,violet,40,12
4876,975,2021-01-18,2021-01-30,Sadella Goodsall,Genderqueer,67,Christopherside,Northern Territory,572,100,1,100,Jacket,Bomber,M,yellow,71,12
4877,976,2021-10-15,2021-11-04,Chastity Daniaud,Genderfluid,20,Blakemouth,Northern Territory,354,94,1,94,Shirt,Henley,XL,red,59,20
4878,976,2021-10-15,2021-11-04,Chastity Daniaud,Genderfluid,20,Blakemouth,Northern Territory,903,94,3,282,Trousers,Cords,L,indigo,62,20
4879,976,2021-10-15,2021-11-04,Chastity Daniaud,Genderfluid,20,Blakemouth,Northern Territory,673,113,2,226,Jacket,Parka,L,orange,77,20
4880,976,2021-10-15,2021-11-04,Chastity Daniaud,Genderfluid,20,Blakemouth,Northern Territory,964,97,1,97,Trousers,Slim-Fit,XL,green,67,20
4881,976,2021-10-15,2021-11-04,Chastity Daniaud,Genderfluid,20,Blakemouth,Northern Territory,402,119,1,119,Shirt,Casual Slim Fit,M,green,67,20
4882,977,2021-04-23,2021-05-06,Iago Jedrzaszkiewicz,Agender,58,Lake Mikaylashire,Australian Capital Territory,735,109,2,218,Jacket,Peacoat,XS,red,66,13
